YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202303,"QYG","Cheshire and Merseyside ICB",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,629762.98,1673.8,0,202.6,393,223,37,59,4,1231,4761,629762.98
202303,"QMM","Norfolk and Waveney ICB",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,321593.87,,,,,,,,,67,1778,321593.87
202303,"QXU","Surrey Heartlands ICB",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,153610.54,802,0,0,109,75,34,14,1,424,868,153610.54
202303,"QJG","Suffolk and North East Essex ICB",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,480848.93,,,,,,,,,49,860,480848.93
202303,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,40912.13,50,0,0,27,7,0,0,3,289,89,40912.13
202303,"QSL","Somerset ICB",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,20352.39,76.2,0,0,37,10,0,6,0,418,101,20352.39
202303,"QNC","Staffordshire and Stoke-on-Trent ICB",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,457227.22,484,0,0,95,75,8,35,0,689,2244,457227.22
202303,"QUE","Cambridgeshire and Peterborough ICB",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,115877.84,576.6,0,0,107,52,21,23,0,401,1188,115877.84
202303,"QM7","Hertfordshire and West Essex ICB",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,299778.82,1404.6,0,0,413,154,32,73,0,1461,2963,299778.82
202303,"QPM","Northamptonshire ICB",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,1025897.33,2724.6,0,0,800,297,48,138,2,2188,6858,1025897.33
202303,"QM7","Hertfordshire and West Essex ICB",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,339490.44,1144.2,0,0,142,145,35,6,0,606,2410,339490.44
202303,"QNX","Sussex ICB",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,54761.66,90,0,0,63,9,0,0,0,498,44,54761.66
202303,"QT1","Nottingham and Nottinghamshire ICB",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,461354.38,1206.4,0,0,475,135,19,22,1,1479,2903,461354.38
