YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201805,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,547430.85,1806.8,0,0,450,246,46,54,3,1193,5273,547430.85
201805,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,279550.27,838.2,1,249.4,279,102,15,46,7,831,4143,279550.27
201805,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,133528.26,376.2,0,0,69,58,10,11,0,344,1074,133528.26
201805,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,411203.28,1399,0,0,235,182,45,65,0,719,3320,411203.28
201805,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,35563.48,81.8,0,0,35,14,0,4,0,319,155,35563.48
201805,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,307820.54,970.6,0,0,282,114,25,28,2,612,3392,307820.54
201805,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",8740,165865.41,631.6,0,0,179,99,10,28,2,287,2074,165865.41
201805,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,53368.82,117.6,0,0,42,18,1,8,0,296,632,53368.82
201805,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,17581.88,66.8,0,0,35,9,0,4,0,111,271,17581.88
201805,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,397451.56,1828,0,0,393,188,66,60,8,1096,4307,397451.56
