YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201908,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,560245.77,1480.4,0,0,618,163,25,47,6,1242,5131,560245.77
201908,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,286094.31,865.4,0,323.6,323,104,13,62,0,802,4341,286094.31
201908,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,136654.04,311.4,0,0,69,36,10,12,0,367,925,136654.04
201908,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,427853.5,1060,0,0,172,124,38,50,0,810,3591,427853.5
201908,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,36396,114.6,0,0,55,18,0,3,3,329,141,36396
201908,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,315026.37,1084.2,0,0,305,115,33,31,1,726,3890,315026.37
201908,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",8740,169748.19,16,0,0,4,0,1,0,0,270,1803,169748.19
201908,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,54618.15,188.6,0,0,134,15,0,8,0,290,610,54618.15
201908,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,17993.46,48.4,0,0,22,4,1,2,0,104,231,17993.46
201908,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,406755.59,1031,1,0,382,107,24,35,1,1040,4750,406755.59
201908,"Q56","East Anglia AT",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,103086.52,331.6,0,0,154,44,3,8,0,503,1447,103086.52
201908,"Q58","Hertfordshire and The South Midlands AT",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,266687.34,648.6,0,0,312,53,11,38,0,968,3465,266687.34
201908,"Q58","Hertfordshire and The South Midlands AT",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,912652.31,2369.4,1,0,998,269,34,127,6,2651,9291,912652.31
201908,"Q57","Essex AT",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,302015.35,757.8,0,0,201,72,28,4,0,714,2683,302015.35
201908,"Q55","Derbyshire and Nottinghamshire AT",1000560000,"Nationwide Healthcare Providers Ltd","NG18 1JU","E01028268",3,5151.05,,,,,,,,,8,78,1.05
201908,"Q68","Surrey and Sussex AT",1000570000,"Battle Road Dental Practice","TN34 1BA","E01020979",16312,465001.89,642.6,1,0,260,60,10,69,1,904,3708,465001.89
201908,"Q68","Surrey and Sussex AT",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,48716.72,221,0,0,110,13,6,0,0,600,140,48716.72
201908,"Q55","Derbyshire and Nottinghamshire AT",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,410427.17,1388,0,0,388,169,37,40,1,1244,3448,410427.17
201908,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,65907.39,81.2,0,0,44,6,1,6,0,484,504,65907.39
