YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201911,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,573803.72,1758.4,0,0,578,234,32,67,3,1281,5150,573803.72
201911,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,293017.79,679.8,14,171,223,98,11,29,0,714,3967,293017.79
201911,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,139961.07,430.4,0,0,98,52,14,7,0,369,899,139961.07
201911,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,427853.5,1121,1,0,177,151,36,50,0,684,3340,427853.5
201911,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,37276.78,97.6,0,0,33,16,1,3,1,331,143,37276.78
201911,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,322650.01,998.6,0,0,283,110,29,28,4,808,4090,322650.01
201911,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",8740,173856.1,,,,,,,,,169,1329,173856.1
201911,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,55939.91,157.6,0,0,67,21,1,13,0,335,649,55939.91
201911,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,18428.9,82.6,0,0,25,14,1,3,0,68,186,18428.9
201911,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,416599.08,1338,0,0,405,143,38,40,1,1034,4664,416599.08
201911,"Q56","East Anglia AT",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,105581.21,225.8,0,0,131,22,2,4,0,523,1507,105581.21
201911,"Q58","Hertfordshire and The South Midlands AT",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,273141.17,797.6,0,0,296,54,23,53,0,974,3392,273141.17
201911,"Q58","Hertfordshire and The South Midlands AT",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,934738.5,2898,0,0,827,385,63,130,5,2660,9185,934738.5
201911,"Q57","Essex AT",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,309324.12,737.4,4,0,201,100,19,13,1,702,2672,309324.12
