YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202002,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,573803.72,1542.8,0,0,496,179,37,49,7,1292,5178,573803.72
202002,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,293017.79,713,0,310,236,83,15,30,1,618,3696,293017.79
202002,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,139961.07,472.4,0,0,125,61,13,7,0,388,884,139961.07
202002,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,438207.55,1648.4,0,0,361,170,59,57,1,751,3379,438207.55
202002,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,37276.78,204.6,0,0,42,48,1,3,3,330,139,37276.78
202002,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,322650.01,1235,0,0,340,131,39,25,4,771,4177,322650.01
202002,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",7740,153964.1,420,0,0,96,60,9,10,2,132,1104,153964.1
202002,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,55939.91,264.4,0,0,145,31,1,12,0,275,558,55939.91
202002,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,18428.9,25.2,0,0,18,2,0,1,0,112,263,18428.9
202002,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,416599.08,1224,0,0,372,155,28,40,3,1012,4506,416599.08
202002,"Q56","East Anglia AT",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,105581.21,243.8,0,0,146,19,3,4,0,519,1489,105581.21
202002,"Q58","Hertfordshire and The South Midlands AT",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,273141.17,1052.8,0,0,376,72,35,34,0,996,3263,273141.17
202002,"Q58","Hertfordshire and The South Midlands AT",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,934738.5,2782,0,0,989,324,56,120,7,2688,9056,934738.5
202002,"Q57","Essex AT",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,309324.12,913.4,0,0,221,120,27,7,0,678,2673,309324.12
202002,"Q55","Derbyshire and Nottinghamshire AT",1000560000,"Nationwide Healthcare Providers Ltd","NG18 1JU","E01028268",8,23551.08,21.4,0,0,1,0,0,17,0,17,161,1.08
202002,"Q68","Surrey and Sussex AT",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,49895.66,129.6,0,0,102,8,0,3,0,590,101,49895.66
202002,"Q55","Derbyshire and Nottinghamshire AT",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,420359.51,1004,0,0,473,104,14,40,4,1177,3343,420359.51
202002,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,67502.35,158.4,0,0,78,20,1,7,0,440,472,67502.35
202002,"Q66","Devon, Cornwall and Isles of Scilly AT",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,524954.13,1432.2,0,0,389,263,16,51,2,1369,4809,524954.13
202002,"Q66","Devon, Cornwall and Isles of Scilly AT",1000760000,"Hayle Dental Practice Partnership","TR27 4BT","E01018982",1557,43058.1,160.4,0,0,95,17,1,2,0,568,122,43058.1
202002,"Q58","Hertfordshire and The South Midlands AT",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,669019.39,2003.4,0,0,330,235,57,237,1,1638,7579,669019.39
202002,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000800000,"Monika Molnar","BS25 1JF","E01014742",1200,29002.29,98,0,0,47,13,0,10,0,451,66,29002.29
202002,"Q58","Hertfordshire and The South Midlands AT",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,654160.89,2739,0,0,231,314,108,215,1,1666,6300,654160.89
202002,"Q58","Hertfordshire and The South Midlands AT",1000820000,"Rodericks Dental Partnership Ltd","LU3 2NJ","E01015785",14000,372922.26,510,0,0,144,62,13,20,0,1515,3043,372922.26
