YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202201,"QYG","Cheshire and Merseyside ICB",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,601205.71,1423,0,0,327,236,21,110,4,997,3497,601205.71
202201,"QMM","Norfolk and Waveney ICB",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,307010.85,392,2,0,84,57,7,46,0,246,1768,307010.85
202201,"QXU","Surrey Heartlands ICB",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,146644.91,279,0,0,93,32,6,15,0,335,697,146644.91
202201,"QJG","Suffolk and North East Essex ICB",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,459044.32,339.2,0,0,41,45,11,26,0,470,1900,459044.32
202201,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,39056.93,51.4,0,0,22,9,0,2,0,288,95,39056.93
202201,"QSL","Somerset ICB",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,19308.97,68.4,0,0,48,6,0,2,0,360,225,19308.97
202201,"QNC","Staffordshire and Stoke-on-Trent ICB",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,436493.77,945.6,0,0,81,79,45,68,6,801,2469,436493.77
202201,"QUE","Cambridgeshire and Peterborough ICB",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,110623.24,295.2,0,0,135,37,3,11,0,417,1127,110623.24
202201,"QM7","Hertfordshire and West Essex ICB",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,286185.03,453.8,1,0,207,37,7,44,0,806,1969,286185.03
202201,"QPM","Northamptonshire ICB",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,979376.93,2206.8,1,0,611,294,45,144,5,1922,5561,979376.93
202201,"QM7","Hertfordshire and West Essex ICB",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,324095.89,499,0,0,196,61,9,10,0,599,2243,324095.89
202201,"QNX","Sussex ICB",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,52278.43,93.2,0,0,62,10,0,1,0,451,27,52278.43
202201,"QT1","Nottingham and Nottinghamshire ICB",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,440433.78,959.4,0,0,341,117,18,42,1,893,2453,440433.78
202201,"QSL","Somerset ICB",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,70725.93,142.6,0,0,67,14,2,8,0,379,369,70725.93
202201,"QT6","Cornwall and the Isles Of Scilly ICB",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,550023.31,316.8,0,0,19,73,4,24,2,623,2798,550023.31
202201,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,700968.41,1788.6,1,0,271,202,32,439,2,1239,4803,700968.41
202201,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000800000,"Monika Molnar","BS25 1JF","E01014742",1200,30387.3,53.2,0,0,37,5,0,1,0,391,50,30387.3
202201,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,685400.34,1627.6,1,0,128,199,56,193,0,1111,3853,685400.34
202201,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000820000,"Rodericks Dental Partnership Ltd","LU3 2NJ","E01015785",14000,390731.17,1199.6,1,0,125,241,22,74,0,944,1733,390731.17
202201,"QT6","Cornwall and the Isles Of Scilly ICB",1000830000,"PCH Dental CIC","TR18 3PE","E01018997",10946,330692.33,133.6,0,0,40,20,2,8,0,159,1293,330692.33
202201,"QUA","Black Country ICB",1000850000,"Broadway Dental Suite","B18 7BA","E01009141",11239,388147.02,697.8,0,0,66,115,21,29,0,519,1909,388147.02
202201,"QRL","Hampshire and Isle Of Wight ICB",1000890000,"Hilsea Dental Care Ltd","PO2 9HE","E01017087",17002,417924.85,481.8,0,0,117,86,3,59,0,937,2313,417924.85
202201,"QYG","Cheshire and Merseyside ICB",1000960000,"Care (Lancashire) Ltd","L20 3EF","E01007009",24000,688017.04,,,,,,,,,404,1388,688017.04
202201,"QT1","Nottingham and Nottinghamshire ICB",1001010000,"Brookview Dental Care","LE12 6JG","E01028387",1000,32306.18,93.2,0,0,35,19,0,1,0,181,156,32306.18
202201,"QT1","Nottingham and Nottinghamshire ICB",1001030000,"Dr H S Thiara, Mrs R K Mattu","NG5 7ED","E01028209",7997,300855.77,570.8,0,0,146,96,9,24,0,245,1220,300855.77
202201,"QOQ","Humber and North Yorkshire ICB",1001050000,"Dental Logic Limited","HU10 7AA","E01013117",8624,229269.29,713,0,0,284,97,9,20,6,625,2276,229269.29
202201,"QT1","Nottingham and Nottinghamshire ICB",1001090000,"Whitecross Dental Care Limited","LE12 6PG","E01028389",20000,550374.14,1643.8,0,0,512,189,40,69,2,1271,3930,550374.14
202201,"QWO","West Yorkshire ICB",1001110000,"Bodental Practice","BD23 1RU","E01027577",670,18238.92,18.2,0,0,11,2,0,1,0,34,16,18238.92
202201,"QYG","Cheshire and Merseyside ICB",1001220000,"The Old Surgery Dental Practice Ltd","CW1 5EQ","E01018501",3300,193449.54,133,0,0,4,43,0,0,0,1,287,193449.54
202201,"QMM","Norfolk and Waveney ICB",1001280000,"Rookwood Dental Practice","NR17 2BN","E01026449",3939,111234.53,267.4,0,0,106,35,3,17,0,212,928,111234.53
202201,"QOP","Greater Manchester ICB",1001340000,"REVIVE DENTAL CARE LIMITED","M4 6EE","E01033663",5509,335557.93,280.2,0,0,45,42,7,21,1,158,1003,335557.93
202201,"QOQ","Humber and North Yorkshire ICB",1001350000,"MR N TIBREWAL","HG4 1QW","E01027707",16464,509077.13,983.6,0,0,292,143,18,38,1,683,3026,509077.13
202201,"QNQ","Frimley ICB",1001360000,"MR JS KAILA","GU15 2HT","E01030800",11191,318027.9,539.4,0,92,176,62,11,37,1,310,2075,318027.9
202201,"QOP","Greater Manchester ICB",1001370000,"Bridgewater Community Healthcare NHS Foundation Trust","OL6 7SR","E01005948",3967,1.13,190.6,0,0,46,41,1,8,1,312,226,1.13
202201,"QWU","Coventry and Warwickshire ICB",1001380000,"Longfellow Road Partnership","CV2 5HB","E01009614",49397,1304178.93,2229,0,0,600,312,41,165,4,2730,10102,1304178.93
202201,"QJ2","Derby and Derbyshire ICB",1001500000,"Brimington Dental Practice","S43 1AD","E01019534",19709,590859.55,1459.2,0,0,464,257,15,36,2,882,3424,590859.55
202201,"QUA","Black Country ICB",1001620000,"Jandu Dental Surgery","DY8 1EJ","E01009856",7200,170157.49,93.2,0,0,41,17,0,1,0,236,974,170157.49
202201,"QUA","Black Country ICB",1001640000,"Princes End Dental Practice","DY4 0UB","E01010033",4890,131210.78,400.2,0,0,44,72,10,16,1,678,515,131210.78
202201,"QHL","Birmingham and Solihull ICB",1001650000,"Family Dental Centre Partnership","B44 8LD","E01009230",17884,553701.54,1163.6,0,81,393,161,17,68,2,1376,3965,553701.54
202201,"QNX","Sussex ICB",1001670000,"ABC Dental Surgery Ltd","BN2 3LD","E01016890",13371,373892.85,890,0,0,113,141,24,55,1,606,1458,373892.85
