YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201707,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,547430.85,1871.8,0,0,524,224,47,89,5,1247,4800,547430.85
201707,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,279550.27,785.4,0,333.4,185,114,18,32,4,785,3752,279550.27
201707,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,133528.26,388,0,0,103,47,11,10,0,249,916,133528.26
201707,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,411203.28,1196.4,0,0,135,161,42,62,0,811,3053,411203.28
201707,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1859,48063.48,117.2,0,0,64,17,0,1,1,328,138,48063.48
201707,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,307820.54,1115.4,0,0,261,126,36,37,0,627,2879,307820.54
201707,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",8740,165865.41,657.2,0,0,98,113,16,21,4,156,1487,165865.41
201707,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,53368.82,129,0,0,54,17,1,10,0,272,539,53368.82
201707,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,17581.88,103.2,0,0,48,14,1,1,0,119,280,17581.88
201707,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,397451.56,1197.2,0,0,259,194,25,46,1,738,2978,397451.56
201707,"Q56","East Anglia AT",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,100728.54,355,0,0,109,38,10,10,0,340,879,100728.54
201707,"Q58","Hertfordshire and The South Midlands AT",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023438",10255,260587.21,1140.2,0,0,275,106,37,86,0,600,1982,260587.21
201707,"Q58","Hertfordshire and The South Midlands AT",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,891776.53,2202.2,0,123.8,622,250,57,121,2,2488,7221,891776.53
201707,"Q57","Essex AT",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,295107.13,818.6,0,0,248,99,21,18,0,747,2412,295107.13
201707,"Q55","Derbyshire and Nottinghamshire AT",1000560000,"Nationwide Healthcare Providers Ltd","NG18 1JU","E01028268",1,1.02,15.4,8,0,2,0,0,19,0,3,58,1.02
201707,"Q68","Surrey and Sussex AT",1000570000,"Battle Road Dental Practice","TN34 1BA","E01020979",16312,454365.56,1077.8,1,0,265,119,26,119,2,1043,3620,454365.56
201707,"Q68","Surrey and Sussex AT",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",2109,55774.13,133.8,0,0,75,10,2,4,0,436,212,55774.13
201707,"Q55","Derbyshire and Nottinghamshire AT",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,401039.16,872.4,0,279.6,235,109,23,27,2,1162,3073,401039.16
