YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202205,"QYG","Cheshire and Merseyside ICB",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,601205.71,1616,2,0,502,217,28,105,5,967,3886,601205.71
202205,"QMM","Norfolk and Waveney ICB",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,307010.85,410.4,0,0,15,69,13,27,0,416,1995,307010.85
202205,"QXU","Surrey Heartlands ICB",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,146644.91,232,0,0,64,42,3,5,0,359,719,146644.91
202205,"QJG","Suffolk and North East Essex ICB",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,459044.32,116.4,0,0,27,11,4,7,0,441,1533,459044.32
202205,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,39056.93,59,0,0,38,7,0,0,0,302,93,39056.93
202205,"QSL","Somerset ICB",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,19308.97,92.6,0,0,53,8,1,3,0,394,210,19308.97
202205,"QNC","Staffordshire and Stoke-on-Trent ICB",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,436493.77,882.4,0,0,207,120,22,42,1,820,2354,436493.77
202205,"QUE","Cambridgeshire and Peterborough ICB",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,110623.24,335.4,0,0,201,30,3,7,0,418,1160,110623.24
202205,"QM7","Hertfordshire and West Essex ICB",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,286185.03,625,0,0,250,59,12,45,0,995,2178,286185.03
202205,"QPM","Northamptonshire ICB",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,979376.93,2546.8,0,0,818,332,47,139,4,2168,6134,979376.93
202205,"QM7","Hertfordshire and West Essex ICB",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,324095.89,571.8,0,0,243,62,10,19,0,625,2354,324095.89
202205,"QNX","Sussex ICB",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,52278.43,87.6,0,0,63,7,0,3,0,480,27,52278.43
202205,"QT1","Nottingham and Nottinghamshire ICB",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,440433.78,872.2,0,0,313,109,16,31,3,1048,2579,440433.78
202205,"QSL","Somerset ICB",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,70725.93,198.2,0,0,89,26,2,6,0,424,387,70725.93
202205,"QT6","Cornwall and the Isles Of Scilly ICB",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,550023.31,273.2,0,0,172,33,0,1,1,695,2535,550023.31
202205,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,700968.41,2260.2,0,0,273,304,46,436,0,1423,5388,700968.41
202205,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000800000,"Monika Molnar","BS25 1JF","E01014742",1200,30387.3,72.8,0,0,32,12,0,4,0,455,51,30387.3
202205,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,685400.34,1201.8,0,0,84,163,43,94,0,1111,3809,685400.34
202205,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000820000,"Rodericks Dental Partnership Ltd","LU3 2NJ","E01015785",14000,390731.17,1101,0,0,126,263,10,55,0,1043,1805,390731.17
202205,"QT6","Cornwall and the Isles Of Scilly ICB",1000830000,"PCH Dental CIC","TR18 3PE","E01018997",10946,330692.33,224.6,0,0,74,23,5,18,0,164,1332,330692.33
202205,"QUA","Black Country ICB",1000850000,"Broadway Dental Suite","B18 7BA","E01009141",11239,388147.02,592.4,0,0,100,99,13,32,1,518,1975,388147.02
202205,"QRL","Hampshire and Isle Of Wight ICB",1000890000,"Hilsea Dental Care Ltd","PO2 9HE","E01017087",17002,417924.85,615.2,0,0,128,78,15,61,0,915,2407,417924.85
202205,"QYG","Cheshire and Merseyside ICB",1000960000,"Care (Lancashire) Ltd","L20 3EF","E01007009",24000,688017.04,313.2,0,0,69,35,6,56,0,386,1146,688017.04
202205,"QT1","Nottingham and Nottinghamshire ICB",1001010000,"Brookview Dental Care","LE12 6JG","E01028387",1000,32306.18,58.4,0,0,35,7,0,2,0,176,171,32306.18
202205,"QT1","Nottingham and Nottinghamshire ICB",1001030000,"Dr H S Thiara, Mrs R K Mattu","NG5 7ED","E01028209",7997,300855.77,415,0,0,85,58,10,30,0,276,1266,300855.77
202205,"QOQ","Humber and North Yorkshire ICB",1001050000,"Dental Logic Limited","HU10 7AA","E01013117",8624,229269.29,784.6,0,0,261,94,17,28,4,697,2380,229269.29
202205,"QT1","Nottingham and Nottinghamshire ICB",1001090000,"Whitecross Dental Care Limited","LE12 6PG","E01028389",20000,550374.14,1450.8,0,0,536,161,30,59,1,1385,4233,550374.14
202205,"QWO","West Yorkshire ICB",1001110000,"Bodental Practice","BD23 1RU","E01027577",670,18238.92,11,0,0,5,2,0,0,0,69,15,18238.92
202205,"QYG","Cheshire and Merseyside ICB",1001220000,"The Old Surgery Dental Practice Ltd","CW1 5EQ","E01018501",3300,193449.54,177.4,0,0,4,57,0,2,0,2,310,193449.54
202205,"QMM","Norfolk and Waveney ICB",1001280000,"Rookwood Dental Practice","NR17 2BN","E01026449",3939,111234.53,273.4,0,0,124,39,1,17,0,246,956,111234.53
202205,"QOP","Greater Manchester ICB",1001340000,"REVIVE DENTAL CARE LIMITED","M4 6EE","E01033663",5509,335557.93,285.6,0,0,39,39,8,28,0,170,1020,335557.93
202205,"QOQ","Humber and North Yorkshire ICB",1001350000,"MR N TIBREWAL","HG4 1QW","E01027707",16464,509077.13,1398.6,0,0,416,204,23,78,1,804,3242,509077.13
202205,"QNQ","Frimley ICB",1001360000,"MR JS KAILA","GU15 2HT","E01030800",11191,318027.9,768.8,0,267.6,223,90,20,29,1,327,2206,318027.9
202205,"QWU","Coventry and Warwickshire ICB",1001380000,"Longfellow Road Partnership","CV2 5HB","E01009614",49397,1304178.93,3002.8,3,0,856,326,78,195,4,3004,11006,1304178.93
202205,"QJ2","Derby and Derbyshire ICB",1001500000,"Brimington Dental Practice","S43 1AD","E01019534",19709,590859.55,1584.4,0,0,478,325,8,27,3,965,3528,590859.55
202205,"QUA","Black Country ICB",1001620000,"Jandu Dental Surgery","DY8 1EJ","E01009856",7200,170157.49,23,0,0,19,1,0,0,1,186,872,170157.49
202205,"QUA","Black Country ICB",1001640000,"Princes End Dental Practice","DY4 0UB","E01010033",4890,131210.78,441,0,0,51,40,21,15,0,705,575,131210.78
202205,"QHL","Birmingham and Solihull ICB",1001650000,"Family Dental Centre Partnership","B44 8LD","E01009230",17884,553701.54,1168.4,0,190.4,446,92,28,77,7,1456,4023,553701.54
202205,"QNX","Sussex ICB",1001670000,"ABC Dental Surgery Ltd","BN2 3LD","E01016890",13371,373892.85,930.6,0,0,129,142,24,53,2,663,1535,373892.85
202205,"QHM","North East and North Cumbria ICB",1001720000,"No.1 Victoria Terrace Ltd","NE15 9EL","E01008405",4640,111075.1,365.6,0,0,79,66,7,3,1,307,854,111075.1
