YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201903,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,556627.69,1025.6,0,0,197,168,22,48,3,1208,5103,556627.69
201903,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,284246.71,999.8,5,321,349,97,24,59,1,770,4149,284246.71
201903,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,135771.53,433.4,0,0,95,60,12,12,1,370,993,135771.53
201903,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,418111.5,1435.6,0,0,190,162,55,73,1,829,3416,418111.5
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,36160.95,114.2,0,0,33,16,2,6,2,305,156,36160.95
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,312991.92,623.2,0,0,190,68,17,11,1,712,3731,312991.92
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",8740,168651.95,1535.6,0,0,334,191,49,33,1,313,2151,168651.95
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,54265.42,87,0,0,33,14,1,0,0,310,645,54265.42
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,17877.26,312.8,0,0,107,59,2,4,0,97,219,17877.26
201903,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,404128.75,1366.4,0,0,335,143,45,47,6,1103,4684,404128.75
201903,"Q56","East Anglia AT",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,102420.78,108.6,0,0,72,11,0,3,0,473,1334,102420.78
201903,"Q58","Hertfordshire and The South Midlands AT",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,264965.07,107.8,0,0,7,10,4,19,0,899,3617,264965.07
201903,"Q58","Hertfordshire and The South Midlands AT",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,906758.38,706,2,0,414,43,8,56,2,2765,9448,906758.38
201903,"Q57","Essex AT",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,300064.93,756.4,0,0,178,84,26,12,0,702,2735,300064.93
201903,"Q55","Derbyshire and Nottinghamshire AT",1000560000,"Nationwide Healthcare Providers Ltd","NG18 1JU","E01028268",29,33951.04,,,,,,,,,,61,1.04
201903,"Q68","Surrey and Sussex AT",1000570000,"Battle Road Dental Practice","TN34 1BA","E01020979",16312,461998.9,1207,0,0,349,143,24,115,3,1036,3959,461998.9
201903,"Q68","Surrey and Sussex AT",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,48402.11,153.6,0,0,87,13,2,3,0,595,174,48402.11
201903,"Q55","Derbyshire and Nottinghamshire AT",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,407776.62,1482.8,0,0,510,192,26,39,5,1252,3413,407776.62
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,65481.76,247.6,0,0,94,32,4,8,0,483,535,65481.76
201903,"Q66","Devon, Cornwall and Isles of Scilly AT",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,509240.35,1257,0,0,242,233,19,70,4,1459,4659,509240.35
201903,"Q66","Devon, Cornwall and Isles of Scilly AT",1000760000,"Hayle Dental Practice Partnership","TR27 4BT","E01018982",1557,41769.21,94.2,0,0,54,9,1,1,0,542,129,41769.21
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000770000,"Church Road Dental Clinic","BS13 8JX","E01014521",660,15735.42,,,,,,,,,4,21,15735.42
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000780000,"Church Road Dental Clinic","BS13 8JX","E01014521",900,23631.95,27,0,0,12,5,0,0,0,146,223,23631.95
201903,"Q58","Hertfordshire and The South Midlands AT",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,648993.21,3333.4,0,0,515,346,112,362,3,1505,7598,648993.21
201903,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000800000,"Monika Molnar","BS25 1JF","E01014742",1611,37770.09,116.4,0,0,60,10,2,2,0,421,58,37770.09
201903,"Q58","Hertfordshire and The South Midlands AT",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,634579.48,2414.8,0,0,217,289,81,299,0,1446,6102,634579.48
201903,"Q58","Hertfordshire and The South Midlands AT",1000820000,"Rodericks Dental Partnership Ltd","LU3 2NJ","E01015785",14000,361759.34,254.6,1,0,47,45,5,13,0,1367,2972,361759.34
201903,"Q66","Devon, Cornwall and Isles of Scilly AT",1000830000,"PCH Dental CIC","TR18 3PE","E01018997",7000,195798.08,689.4,0,0,192,109,12,22,1,504,2034,195798.08
201903,"Q54","Birmingham and The Black Country AT",1000850000,"Broadway Dental Suite","B18 7BA","E01009141",11239,359366.81,1507,0,0,100,121,85,20,0,579,2539,359366.81
201903,"Q70","Wessex Local Office",1000880000,"Portsea Dental Care Ltd","PO1 3HN","E01017034",17002,386936.69,651.8,0,0,144,89,10,99,2,616,3006,386936.69
201903,"Q70","Wessex Local Office",1000890000,"Hilsea Dental Care Ltd","PO2 9HE","E01017087",17002,386936.69,1901.6,0,0,298,213,68,123,1,1126,4284,386936.69
201903,"Q70","Wessex Local Office",1000910000,"Paulsgrove Dental Care Ltd","PO6 4HG","E01017120",7002,162305.98,708.4,0,0,82,110,18,57,1,588,1808,162305.98
201903,"Q48","Merseyside AT",1000960000,"Care (Lancashire) Ltd","L20 3EF","E01007009",24000,637002.16,2701.6,0,0,393,320,108,43,1,1152,4088,637002.16
201903,"Q55","Derbyshire and Nottinghamshire AT",1001010000,"Brookview Dental Care","LE12 6JG","E01028387",1000,29910.75,65.4,0,0,24,13,0,2,0,219,208,29910.75
201903,"Q55","Derbyshire and Nottinghamshire AT",1001030000,"Dr H S Thiara, Mrs R K Mattu","NG5 7ED","E01028209",8332,287353.27,869.2,0,0,167,137,20,41,2,367,1643,287353.27
201903,"Q50","North Yorkshire and Humber AT",1001050000,"Dental Logic Limited","HU10 7AA","E01013117",8624,212269.5,649.2,0,0,257,99,6,16,4,669,3281,212269.5
201903,"Q55","Derbyshire and Nottinghamshire AT",1001090000,"Whitecross Dental Care Limited","LE12 6PG","E01028389",20000,509565.17,1482.6,0,0,503,211,24,48,1,1446,5667,509565.17
201903,"Q50","North Yorkshire and Humber AT",1001110000,"Bodental Practice","BD23 1RU","E01027577",670,16886.55,23,0,0,11,4,0,0,0,87,26,16886.55
201903,"Q44","Cheshire, Warrington and Wirral AT",1001220000,"The Old Surgery Dental Practice Ltd","CW1 5EQ","E01018501",3300,179105.7,133,0,0,4,43,0,0,0,4,319,179105.7
201903,"Q56","East Anglia AT",1001280000,"Rookwood Dental Practice","NR17 2BN","E01026449",4439,116059.44,461.4,0,0,123,60,12,12,0,259,1230,116059.44
201903,"Q46","Greater Manchester AT",1001340000,"REVIVE DENTAL CARE LIMITED","M4 6EE","E01033663",4591,258897.57,561.4,0,0,16,19,7,337,0,284,3370,258897.57
201903,"Q50","North Yorkshire and Humber AT",1001350000,"MR N TIBREWAL","HG4 1QW","E01027707",16464,471330.22,1692,0,0,530,262,26,50,4,954,4053,471330.22
201903,"Q68","Surrey and Sussex AT",1001360000,"MR JS KAILA","GU15 2HT","E01030800",11191,294446.86,1457.6,0,121.4,277,128,62,33,2,449,2775,294446.86
201903,"Q46","Greater Manchester AT",1001370000,"Bridgewater Community Healthcare NHS Foundation Trust","OL6 7SR","E01005948",3967,1.04,198.2,0,0,71,28,3,6,0,335,514,1.04
201903,"Q53","Arden, Herefordshire and Worcestershire AT",1001380000,"Longfellow Road Partnership","CV2 5HB","E01009614",49397,1207477.06,5251.4,4,0,1301,688,145,117,4,4307,14515,1207477.06
201903,"Q50","North Yorkshire and Humber AT",1001400000,"Ishak & Bee","YO21 1EA","E01027870",4102,107716.47,373,0,0,37,56,13,10,0,146,809,107716.47
201903,"Q55","Derbyshire and Nottinghamshire AT",1001500000,"Brimington Dental Practice","S43 1AD","E01019534",20298,547048.66,1651.2,0,0,383,330,18,51,1,992,3691,547048.66
201903,"Q54","Birmingham and The Black Country AT",1001620000,"Jandu Dental Surgery","DY8 1EJ","E01009856",7200,157540.7,439,0,0,168,56,7,15,1,359,1558,157540.7
201903,"Q54","Birmingham and The Black Country AT",1001640000,"Princes End Dental Practice","DY4 0UB","E01010033",4890,121481.8,74.2,0,0,40,5,1,6,0,840,706,121481.8
201903,"Q54","Birmingham and The Black Country AT",1001650000,"Family Dental Centre Partnership","B44 8LD","E01009230",17884,512645.84,1567.4,0,104,587,191,28,57,3,1731,5518,512645.84
201903,"Q68","Surrey and Sussex AT",1001670000,"ABC Dental Surgery Ltd","BN2 3LD","E01016890",13371,346169.55,1356.8,0,0,188,162,53,39,4,896,2506,346169.55
201903,"Q49","Cumbria, Northumberland, Tyne and Wear AT",1001720000,"No.1 Victoria Terrace Ltd","NE15 9EL","E01008405",4640,102839.15,662.6,0,0,137,104,16,18,0,389,1406,102839.15
201903,"Q54","Birmingham and The Black Country AT",1001730000,"Hilltop Dental Spa","B31 2QT","E01009206",23164,645354.43,2209.4,0,0,484,325,56,62,4,1565,5720,645354.43
201903,"Q61","North East London AT",1001750000,"Nilesh Patel","E20 1BX","E01033583",18000,323943.33,1412.8,1,0,416,131,26,244,0,1438,7358,323943.33
201903,"Q54","Birmingham and The Black Country AT",1001760000,"Mr S Merali","B64 7HU","E01009956",2323,54955.09,325,0,0,28,31,16,10,0,256,310,54955.09
201903,"Q55","Derbyshire and Nottinghamshire AT",1001800000,"Chaddesden Dental Practice","DE21 6PE","E01013507",21628,564575.41,1536,0,0,511,231,23,45,2,904,4339,564575.41
201903,"Q55","Derbyshire and Nottinghamshire AT",1001810000,"Seven Dental & 2 Colwick Road","NG7 5DR","E01013811",1,1.03,,,,,,,,,,,1.03
