YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201606,"Q50","North Yorkshire and Humber AT",1000070000,"MR PJ GODFREY","DN15 6HL","E01013330",1,20.14,,,,,,,,,,,20.14
201606,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,550810.64,1687.4,0,0,443,196,45,92,8,723,2522,550810.64
201606,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,276399.32,937,2,51.8,327,102,22,25,10,342,1268,276399.32
201606,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,132023.2,371.2,0,0,71,54,10,11,5,71,423,132023.2
201606,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,406568.46,1326.8,0,0,146,176,49,54,0,352,1072,406568.46
201606,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,35162.63,58,20,0,34,8,0,0,0,153,31,35162.63
201606,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,304350.94,799.8,0,0,114,109,28,19,0,79,439,304350.94
201606,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",6740,126468.2,311.6,0,0,91,54,4,8,1,166,893,126468.2
201606,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,52767.27,114.4,0,0,56,14,0,12,2,130,167,52767.27
201606,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,17383.71,61.8,0,0,31,4,1,4,2,70,81,17383.71
