YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202208,"QYG","Cheshire and Merseyside ICB",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,601205.71,1711.4,1,0,480,248,29,107,3,1058,4237,601205.71
202208,"QMM","Norfolk and Waveney ICB",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,307010.85,2.4,0,0,0,0,0,2,0,367,1941,307010.85
202208,"QXU","Surrey Heartlands ICB",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,146644.91,251.6,0,0,53,41,5,13,0,377,738,146644.91
202208,"QJG","Suffolk and North East Essex ICB",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,459044.32,204,0,0,48,20,7,10,0,355,1359,459044.32
202208,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,39056.93,86.4,0,0,38,15,0,2,1,304,94,39056.93
202208,"QSL","Somerset ICB",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,19308.97,97,0,0,64,11,0,0,0,425,209,19308.97
202208,"QNC","Staffordshire and Stoke-on-Trent ICB",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,436493.77,875.2,0,0,202,110,23,51,6,811,2448,436493.77
202208,"QUE","Cambridgeshire and Peterborough ICB",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,110623.24,338,0,0,215,31,2,5,0,410,1188,110623.24
202208,"QM7","Hertfordshire and West Essex ICB",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,286185.03,825.6,0,0,414,62,13,58,0,1112,2290,286185.03
202208,"QPM","Northamptonshire ICB",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,979376.93,2053.8,1,0,794,215,35,140,8,2268,6562,979376.93
202208,"QM7","Hertfordshire and West Essex ICB",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,324095.89,677,0,0,230,73,18,10,0,612,2374,324095.89
202208,"QNX","Sussex ICB",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,52278.43,136.2,0,0,102,7,1,1,0,491,32,52278.43
202208,"QT1","Nottingham and Nottinghamshire ICB",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,440433.78,1000.2,0,0,457,116,13,31,2,1116,2728,440433.78
202208,"QSL","Somerset ICB",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,70725.93,174.2,0,0,92,19,1,11,0,424,392,70725.93
202208,"QT6","Cornwall and the Isles Of Scilly ICB",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,550023.31,114.2,0,0,80,7,1,1,0,784,2423,550023.31
202208,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,700968.41,1820,0,0,305,241,29,370,0,1531,6131,700968.41
202208,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000800000,"Monika Molnar","BS25 1JF","E01014742",1200,30387.3,63,0,0,42,5,0,5,0,455,56,30387.3
202208,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,685400.34,531.8,0,0,32,105,11,44,0,997,3796,685400.34
202208,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000820000,"Rodericks Dental Partnership Ltd","LU3 2NJ","E01015785",14000,390731.17,1033.2,0,0,147,243,8,51,0,1092,1959,390731.17
202208,"QT6","Cornwall and the Isles Of Scilly ICB",1000830000,"PCH Dental CIC","TR18 3PE","E01018997",10946,330692.33,125.8,0,0,40,19,2,4,0,184,1334,330692.33
202208,"QHL","Birmingham and Solihull ICB",1000850000,"Broadway Dental Suite","B18 7BA","E01009141",11239,388147.02,848.6,0,0,115,135,23,43,2,535,2098,388147.02
202208,"QRL","Hampshire and Isle Of Wight ICB",1000890000,"Hilsea Dental Care Ltd","PO2 9HE","E01017087",17002,417924.85,878.8,0,0,229,113,21,49,0,911,2451,417924.85
202208,"QYG","Cheshire and Merseyside ICB",1000960000,"Care (Lancashire) Ltd","L20 3EF","E01007009",24000,688017.04,192,0,0,36,42,0,25,0,346,1141,688017.04
202208,"QT1","Nottingham and Nottinghamshire ICB",1001010000,"Brookview Dental Care","LE12 6JG","E01028387",1000,32306.18,121.8,0,0,54,17,1,4,0,189,170,32306.18
202208,"QT1","Nottingham and Nottinghamshire ICB",1001030000,"Dr H S Thiara, Mrs R K Mattu","NG5 7ED","E01028209",7997,300855.77,586.4,0,0,157,94,10,22,1,303,1410,300855.77
202208,"QOQ","Humber and North Yorkshire ICB",1001050000,"Dental Logic Limited","HU10 7AA","E01013117",8624,229269.29,918.4,0,0,375,107,16,22,5,684,2598,229269.29
202208,"QT1","Nottingham and Nottinghamshire ICB",1001090000,"Whitecross Dental Care Limited","LE12 6PG","E01028389",20000,550374.14,1550,0,0,691,123,32,85,4,1512,4491,550374.14
202208,"QWO","West Yorkshire ICB",1001110000,"Bodental Practice","BD23 1RU","E01027577",670,18238.92,79.6,0,0,55,7,0,3,0,137,16,18238.92
202208,"QYG","Cheshire and Merseyside ICB",1001220000,"The Old Surgery Dental Practice Ltd","CW1 5EQ","E01018501",3300,193449.54,173.2,0,0,7,55,0,1,0,2,331,193449.54
202208,"QMM","Norfolk and Waveney ICB",1001280000,"Rookwood Dental Practice","NR17 2BN","E01026449",3939,111234.53,274.6,0,0,85,36,5,18,0,247,989,111234.53
202208,"QOP","Greater Manchester ICB",1001340000,"REVIVE DENTAL CARE LIMITED","M4 6EE","E01033663",5509,335557.93,172.2,1,0,31,27,3,21,0,169,997,335557.93
202208,"QOQ","Humber and North Yorkshire ICB",1001350000,"MR N TIBREWAL","HG4 1QW","E01027707",16464,509077.13,1019.8,0,0,226,167,19,54,0,836,3419,509077.13
202208,"QNQ","Frimley ICB",1001360000,"MR JS KAILA","GU15 2HT","E01030800",11191,318027.9,640.8,0,9,206,71,15,34,1,338,2315,318027.9
202208,"QWU","Coventry and Warwickshire ICB",1001380000,"Longfellow Road Partnership","CV2 5HB","E01009614",49397,1304178.93,2880.4,6,0,969,318,61,192,3,3046,11592,1304178.93
202208,"QJ2","Derby and Derbyshire ICB",1001500000,"Brimington Dental Practice","S43 1AD","E01019534",19709,590859.55,1748.2,0,0,655,288,16,31,0,1058,3712,590859.55
202208,"QUA","Black Country ICB",1001620000,"Jandu Dental Surgery","DY8 1EJ","E01009856",7200,170157.49,36.2,0,0,17,0,0,16,0,163,813,170157.49
202208,"QUA","Black Country ICB",1001640000,"Princes End Dental Practice","DY4 0UB","E01010033",4890,131210.78,596.2,0,0,97,52,28,6,0,706,601,131210.78
202208,"QHL","Birmingham and Solihull ICB",1001650000,"Family Dental Centre Partnership","B44 8LD","E01009230",17884,553701.54,1416.2,1,163.6,512,134,34,67,4,1441,4187,553701.54
202208,"QNX","Sussex ICB",1001670000,"ABC Dental Surgery Ltd","BN2 3LD","E01016890",13371,373892.85,628.4,0,0,116,108,13,27,0,700,1620,373892.85
