YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
202111,"QYG","Cheshire and Merseyside ICB",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,601205.71,1350,1,0,288,231,21,95,6,999,3743,601205.71
202111,"QMM","Norfolk and Waveney ICB",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,307010.85,340,1,0,101,52,4,30,0,170,1902,307010.85
202111,"QXU","Surrey Heartlands ICB",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,146644.91,273.4,0,0,91,36,5,12,0,321,762,146644.91
202111,"QJG","Suffolk and North East Essex ICB",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,449162.74,992.2,0,0,136,87,44,56,1,465,2239,449162.74
202111,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,39056.93,113.2,0,0,45,21,0,1,4,301,102,39056.93
202111,"QSL","Somerset ICB",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,19308.97,60.2,0,0,32,7,0,6,0,300,253,19308.97
202111,"QNC","Staffordshire and Stoke-on-Trent ICB",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,436493.77,1040.4,0,0,181,118,38,37,5,796,2669,436493.77
202111,"QUE","Cambridgeshire and Peterborough ICB",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,110623.24,316.8,1,0,165,37,3,14,0,418,1113,110623.24
202111,"QM7","Hertfordshire and West Essex ICB",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,286185.03,503.4,0,0,234,37,8,52,0,780,2121,286185.03
202111,"QPM","Northamptonshire ICB",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,979376.93,1582,0,0,576,195,21,140,2,1823,5929,979376.93
202111,"QM7","Hertfordshire and West Essex ICB",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,324095.89,560,1,0,216,39,18,10,1,570,2259,324095.89
202111,"QNX","Sussex ICB",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,52278.43,76.6,0,0,46,5,1,3,0,404,31,52278.43
202111,"QT1","Nottingham and Nottinghamshire ICB",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,440433.78,1037,0,0,309,148,20,35,2,848,2454,440433.78
202111,"QSL","Somerset ICB",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,70725.93,171,0,0,93,20,1,5,0,356,366,70725.93
202111,"QT6","Cornwall and the Isles Of Scilly ICB",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,550023.31,235.2,0,0,39,43,5,6,0,721,3238,550023.31
202111,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,700968.41,1301,0,0,196,142,29,275,1,1200,4993,700968.41
202111,"QUY","Bristol, North Somerset and South Gloucestershire ICB",1000800000,"Monika Molnar","BS25 1JF","E01014742",1200,30387.3,55.4,0,0,47,2,0,2,0,399,63,30387.3
202111,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,685400.34,1367,0,0,149,188,40,145,0,1065,4066,685400.34
202111,"QHG","Bedfordshire, Luton and Milton Keynes ICB",1000820000,"Rodericks Dental Partnership Ltd","LU3 2NJ","E01015785",14000,390731.17,648.2,1,0,93,113,14,41,0,890,1921,390731.17
202111,"QT6","Cornwall and the Isles Of Scilly ICB",1000830000,"PCH Dental CIC","TR18 3PE","E01018997",10946,330692.33,96.2,0,0,20,5,5,1,0,161,1441,330692.33
202111,"QUA","Black Country ICB",1000850000,"Broadway Dental Suite","B18 7BA","E01009141",11239,388147.02,662.4,0,0,74,125,15,27,1,478,1936,388147.02
202111,"QRL","Hampshire and Isle Of Wight ICB",1000890000,"Hilsea Dental Care Ltd","PO2 9HE","E01017087",17002,417924.85,691.4,0,0,155,90,15,72,0,867,2375,417924.85
202111,"QYG","Cheshire and Merseyside ICB",1000960000,"Care (Lancashire) Ltd","L20 3EF","E01007009",24000,688017.04,4,0,0,1,1,0,0,0,484,1897,688017.04
202111,"QT1","Nottingham and Nottinghamshire ICB",1001010000,"Brookview Dental Care","LE12 6JG","E01028387",1000,32306.18,93.6,0,0,33,15,1,3,0,179,160,32306.18
202111,"QT1","Nottingham and Nottinghamshire ICB",1001030000,"Dr H S Thiara, Mrs R K Mattu","NG5 7ED","E01028209",7997,300855.77,700.4,0,0,91,78,28,32,1,242,1330,300855.77
202111,"QOQ","Humber and North Yorkshire ICB",1001050000,"Dental Logic Limited","HU10 7AA","E01013117",8624,229269.29,539.4,1,0,261,59,6,22,4,611,2425,229269.29
202111,"QT1","Nottingham and Nottinghamshire ICB",1001090000,"Whitecross Dental Care Limited","LE12 6PG","E01028389",20000,550374.14,1523.8,0,0,424,154,47,49,4,1197,3950,550374.14
202111,"QWO","West Yorkshire ICB",1001110000,"Bodental Practice","BD23 1RU","E01027577",670,18238.92,,,,,,,,,38,14,18238.92
202111,"QYG","Cheshire and Merseyside ICB",1001220000,"The Old Surgery Dental Practice Ltd","CW1 5EQ","E01018501",3300,193449.54,80,0,0,5,25,0,0,0,1,314,193449.54
202111,"QMM","Norfolk and Waveney ICB",1001280000,"Rookwood Dental Practice","NR17 2BN","E01026449",3939,111234.53,242.8,0,0,100,36,2,9,0,211,991,111234.53
202111,"QOP","Greater Manchester ICB",1001340000,"REVIVE DENTAL CARE LIMITED","M4 6EE","E01033663",5509,335557.93,360.6,0,0,51,28,15,38,0,151,1085,335557.93
202111,"QOQ","Humber and North Yorkshire ICB",1001350000,"MR N TIBREWAL","HG4 1QW","E01027707",16464,509077.13,1090.2,0,0,296,178,17,46,1,642,3186,509077.13
202111,"QNQ","Frimley ICB",1001360000,"MR JS KAILA","GU15 2HT","E01030800",11191,318027.9,534,4,132.6,223,58,8,36,2,297,2177,318027.9
202111,"QOP","Greater Manchester ICB",1001370000,"Bridgewater Community Healthcare NHS Foundation Trust","OL6 7SR","E01005948",3967,1.13,185.6,0,0,47,37,2,3,0,274,244,1.13
202111,"QWU","Coventry and Warwickshire ICB",1001380000,"Longfellow Road Partnership","CV2 5HB","E01009614",49397,1304178.93,3345.2,1,0,642,391,110,162,25,2493,10942,1304178.93
202111,"QJ2","Derby and Derbyshire ICB",1001500000,"Brimington Dental Practice","S43 1AD","E01019534",19709,590859.55,1196.6,0,0,367,197,15,38,2,860,3638,590859.55
202111,"QUA","Black Country ICB",1001620000,"Jandu Dental Surgery","DY8 1EJ","E01009856",7200,170157.49,304.4,0,0,74,48,6,12,0,229,1065,170157.49
202111,"QUA","Black Country ICB",1001640000,"Princes End Dental Practice","DY4 0UB","E01010033",4890,131210.78,412.8,0,0,69,43,17,9,0,642,508,131210.78
202111,"QHL","Birmingham and Solihull ICB",1001650000,"Family Dental Centre Partnership","B44 8LD","E01009230",17884,553701.54,1075,0,118.6,417,113,19,75,1,1286,4064,553701.54
202111,"QNX","Sussex ICB",1001670000,"ABC Dental Surgery Ltd","BN2 3LD","E01016890",13371,373892.85,723.8,0,0,80,133,14,54,2,571,1526,373892.85
202111,"QHM","North East and North Cumbria ICB",1001720000,"No.1 Victoria Terrace Ltd","NE15 9EL","E01008405",4640,111075.1,313.8,0,0,63,58,6,4,1,265,866,111075.1
202111,"QHL","Birmingham and Solihull ICB",1001730000,"Hilltop Dental Spa","B31 2QT","E01009206",23164,697038.21,1348.6,0,0,447,160,23,118,5,1166,4673,697038.21
202111,"QMF","North East London ICB",1001750000,"Nilesh Patel","E20 1BX","E01033583",18000,349886.61,1301.8,0,0,256,117,40,179,0,1366,4498,349886.61
202111,"QUA","Black Country ICB",1001760000,"Mr S Merali","B64 7HU","E01009956",2323,59356.22,105.8,0,0,41,16,1,4,0,207,195,59356.22
