YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201912,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,573803.72,1402.4,0,0,446,187,24,87,3,1284,5185,573803.72
201912,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,293017.79,377.2,0,191.6,163,37,4,36,1,680,3869,293017.79
201912,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,139961.07,357.2,0,0,86,62,6,11,0,379,897,139961.07
201912,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,427853.5,1056.4,1,0,173,118,40,32,1,674,3291,427853.5
201912,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,37276.78,96.2,0,0,45,12,1,1,2,332,143,37276.78
201912,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,322650.01,1210,0,0,382,144,27,50,1,838,4197,322650.01
201912,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",7740,153964.1,3,0,0,0,1,0,0,0,139,1178,153964.1
201912,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,55939.91,102,0,0,57,13,0,5,0,319,626,55939.91
201912,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,18428.9,153.2,0,0,59,21,2,6,0,83,206,18428.9
201912,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,416599.08,1009.2,0,0,193,127,30,61,3,1031,4617,416599.08
201912,"Q56","East Anglia AT",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,105581.21,189.8,0,0,104,15,3,4,0,528,1507,105581.21
201912,"Q58","Hertfordshire and The South Midlands AT",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,273141.17,772.8,0,0,294,46,22,64,0,965,3358,273141.17
201912,"Q58","Hertfordshire and The South Midlands AT",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,934738.5,2395.8,0,0,671,309,55,114,4,2660,9169,934738.5
201912,"Q57","Essex AT",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,309324.12,763.8,0,0,216,77,25,14,0,702,2687,309324.12
201912,"Q55","Derbyshire and Nottinghamshire AT",1000560000,"Nationwide Healthcare Providers Ltd","NG18 1JU","E01028268",7,17051.08,50,0,0,2,0,0,40,0,13,115,1.08
201912,"Q68","Surrey and Sussex AT",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",1800,49895.66,113,0,0,89,6,0,5,0,586,121,49895.66
201912,"Q55","Derbyshire and Nottinghamshire AT",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,420359.51,596.4,0,0,173,81,10,47,5,1231,3380,420359.51
201912,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,67502.35,149,0,0,77,12,2,10,0,458,483,67502.35
201912,"Q66","Devon, Cornwall and Isles of Scilly AT",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,524954.13,1178,0,0,346,184,15,80,5,1369,4848,524954.13
201912,"Q66","Devon, Cornwall and Isles of Scilly AT",1000760000,"Hayle Dental Practice Partnership","TR27 4BT","E01018982",1557,43058.1,115.4,0,0,74,9,1,2,0,555,126,43058.1
201912,"Q58","Hertfordshire and The South Midlands AT",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,669019.39,1942.2,0,0,270,215,55,307,3,1648,7669,669019.39
201912,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000800000,"Monika Molnar","BS25 1JF","E01014742",1611,38935.58,66,0,0,48,4,0,5,0,451,66,38935.58
201912,"Q58","Hertfordshire and The South Midlands AT",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,654160.89,2050,0,0,139,217,78,270,0,1615,6296,654160.89
201912,"Q58","Hertfordshire and The South Midlands AT",1000820000,"Rodericks Dental Partnership Ltd","LU3 2NJ","E01015785",14000,372922.26,916.6,0,0,210,154,15,53,1,1556,3060,372922.26
201912,"Q66","Devon, Cornwall and Isles of Scilly AT",1000830000,"PCH Dental CIC","TR18 3PE","E01018997",4250,122545.64,385,0,0,113,38,12,10,2,378,1749,122545.64
201912,"Q54","Birmingham and The Black Country AT",1000850000,"Broadway Dental Suite","B18 7BA","E01009141",11239,370455.9,565.2,0,0,60,76,22,11,0,582,2549,370455.9
201912,"Q70","Wessex Local Office",1000890000,"Hilsea Dental Care Ltd","PO2 9HE","E01017087",17002,398876.51,1098.4,0,0,153,158,28,112,1,1146,4084,398876.51
201912,"Q48","Merseyside AT",1000960000,"Care (Lancashire) Ltd","L20 3EF","E01007009",24000,656658.32,1797.4,0,0,333,189,71,37,2,1139,3912,656658.32
201912,"Q55","Derbyshire and Nottinghamshire AT",1001010000,"Brookview Dental Care","LE12 6JG","E01028387",1000,30833.72,51.4,0,0,19,10,0,2,0,199,190,30833.72
201912,"Q55","Derbyshire and Nottinghamshire AT",1001030000,"Dr H S Thiara, Mrs R K Mattu","NG5 7ED","E01028209",6887,257780.92,484.8,0,0,136,66,7,44,3,370,1793,257780.92
201912,"Q50","North Yorkshire and Humber AT",1001050000,"Dental Logic Limited","HU10 7AA","E01013117",6468,164114.67,515.6,0,0,286,50,4,23,5,749,3374,164114.67
201912,"Q55","Derbyshire and Nottinghamshire AT",1001090000,"Whitecross Dental Care Limited","LE12 6PG","E01028389",20000,525288.97,1060.8,0,0,411,108,22,49,3,1480,5644,525288.97
201912,"Q50","North Yorkshire and Humber AT",1001110000,"Bodental Practice","BD23 1RU","E01027577",670,17407.62,24.2,0,0,14,3,0,1,0,83,26,17407.62
