YEAR_MONTH, COMMISSIONER_CODE, COMMISSIONER_NAME, CONTRACT_NUMBER, PROVIDER_NAME, LATEST_PPC_ADDRESS_POSTCODE, LSOA11_CODE, UDA_PERF_TARGET, UDA_FIN_VAL, UDA_DELIVERED, LATE_SUBMITTED_FP17, UDA_DELIVERED_FD, BAND_1_DELIVERED, BAND_2_DELIVERED, BAND_3_DELIVERED, BAND_URGENT_DELIVERED, BAND_OTHER_DELIVERED, CHILD_12M_COUNT, ADULT_24M_COUNT, GENERAL_DENTAL_FIN_VALUE
201812,"Q44","Cheshire, Warrington and Wirral AT",1000080000,"Raby Road Dental Centre","CH64 9UZ","E01018534",19145,556627.69,1470.6,0,0,361,233,26,68,7,1200,5206,556627.69
201812,"Q56","East Anglia AT",1000100000,"Jinesh Vaghela, Jiten Vaghela and K Patel","NR19 1DR","E01026426",11500,284246.71,549.2,1,246.8,172,79,8,36,1,691,4021,284246.71
201812,"Q68","Surrey and Sussex AT",1000120000,"Ruta Lagunaite","RH2 9BZ","E01030623",5009,135771.53,279.2,0,0,77,37,6,16,0,346,1045,135771.53
201812,"Q57","Essex AT",1000210000,"Mr S Shah, Mr P Vaid & Mr S Radia","CO15 3BW","E01021968",15000,418111.5,1141.6,0,0,134,118,48,53,3,772,3366,418111.5
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000260000,"The Dental Clinic, Portishead","BS20 6EH","E01032681",1359,36160.95,106,0,0,49,19,0,0,0,312,153,36160.95
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000270000,"Lympsham Dental Partnership","TA8 1PH","E01029117",13238,312991.92,1087.2,0,0,230,95,44,36,1,625,3608,312991.92
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000300000,"Burnham House Dental Partnership","TA8 1PH","E01029117",8740,168651.95,323.4,0,0,111,41,5,22,3,277,2090,168651.95
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000310000,"Mr RK Hughes","BA5 1SU","E01029081",2268,54265.42,138.4,0,0,70,18,0,12,0,333,717,54265.42
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000320000,"Mr RK Hughes","BA5 1SU","E01029081",850,17877.26,5,0,0,2,1,0,0,0,73,169,17877.26
201812,"Q60","Shropshire and Staffordshire AT",1000340000,"Whitecross Dental Care Limited","WS15 2BZ","E01029404",16000,404128.75,1161.4,2,0,268,164,28,52,7,1132,4664,404128.75
201812,"Q56","East Anglia AT",1000360000,"Church Street Dental Practice","PE28 3EG","E01018198",4029,102420.78,251,0,0,107,34,3,5,0,454,1339,102420.78
201812,"Q58","Hertfordshire and The South Midlands AT",1000390000,"Damira Dental Studios Ltd","CM23 3AL","E01023446",10255,264965.07,1043.2,1,0,227,150,24,66,0,928,3633,264965.07
201812,"Q58","Hertfordshire and The South Midlands AT",1000410000,"2:30 Ltd","NN17 1RZ","E01026949",31550,906758.38,2283.8,0,0,543,282,59,154,2,2823,9475,906758.38
201812,"Q57","Essex AT",1000520000,"Chigwell Dental Practice","IG7 5PZ","E01021765",9244,300064.93,706.6,0,0,190,83,21,13,0,704,2748,300064.93
201812,"Q55","Derbyshire and Nottinghamshire AT",1000560000,"Nationwide Healthcare Providers Ltd","NG18 1JU","E01028268",26,29151.04,29.8,0,0,7,0,0,19,0,,69,1.04
201812,"Q68","Surrey and Sussex AT",1000570000,"Battle Road Dental Practice","TN34 1BA","E01020979",16312,461998.9,628.8,0,0,131,70,14,99,2,1076,4075,461998.9
201812,"Q68","Surrey and Sussex AT",1000610000,"MISS AR PATEL","BN21 4LL","E01020935",2109,56711.14,174.2,1,0,92,12,4,1,0,547,188,56711.14
201812,"Q55","Derbyshire and Nottinghamshire AT",1000620000,"McDaid & McDaid","NG9 5BA","E01028096",15050,407776.62,1151.4,0,0,270,136,35,42,3,1210,3429,407776.62
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000710000,"Yarde House Partnership","TA1 1DB","E01029289",2600,65481.76,171.2,1,0,77,17,3,7,0,497,578,65481.76
201812,"Q66","Devon, Cornwall and Isles of Scilly AT",1000730000,"Spadental South West Limited","PL12 6AF","E01018793",19116,509240.35,1123,0,0,382,154,16,60,4,1491,4423,509240.35
201812,"Q66","Devon, Cornwall and Isles of Scilly AT",1000760000,"Hayle Dental Practice Partnership","TR27 4BT","E01018982",1557,41769.21,81.4,0,0,51,9,0,2,1,549,141,41769.21
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000770000,"Church Road Dental Clinic","BS13 8JX","E01014521",660,15735.42,,,,,,,,,7,29,15735.42
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000780000,"Church Road Dental Clinic","BS13 8JX","E01014521",900,23631.95,21,0,0,9,4,0,0,0,142,208,23631.95
201812,"Q58","Hertfordshire and The South Midlands AT",1000790000,"Rodericks Dental Partnership Ltd","MK40 1NN","E01017469",25000,648993.21,1610.2,0,0,261,171,42,276,1,1432,7300,648993.21
201812,"Q65","Bristol, North Somerset, Somerset, South Gloucestershire AT",1000800000,"Monika Molnar","BS25 1JF","E01014742",1611,37770.09,56.6,0,0,38,5,0,3,0,420,66,37770.09
201812,"Q58","Hertfordshire and The South Midlands AT",1000810000,"Rodericks Dental Partnership Ltd","LU1 2AL","E01015794",25000,634579.48,1867.2,1,0,112,227,62,266,2,1373,6054,634579.48
